order_id,date,region,category,segment,channel,unit_price,quantity,discount,revenue,profit,year,month,quarter,profit_margin
ORD-01319,2022-01-20 22:23:30.042008,North America,Home & Garden,Corporate,Online,259.85,2,0.0,519.7,192.17,2022,1,1,0.3698
ORD-01320,2022-01-21 05:24:03.888777,Asia-Pacific,Clothing,Corporate,In-Store,84.61,12,0.1,913.77,454.5,2022,1,1,0.4974
ORD-01321,2022-01-21 12:24:37.735547,Europe,Clothing,Home Office,Mobile App,139.38,11,0.05,1456.55,733.28,2022,1,1,0.5034
ORD-01322,2022-01-21 19:25:11.582316,North America,Home & Garden,Corporate,In-Store,175.1,13,0.0,2276.32,1249.61,2022,1,1,0.549
ORD-01323,2022-01-22 02:25:45.429085,North America,Home & Garden,Corporate,In-Store,129.26,7,0.1,814.33,437.52,2022,1,1,0.5373
ORD-01324,2022-01-22 09:26:19.275855,Europe,Electronics,Home Office,Online,684.32,12,0.05,7801.28,2846.33,2022,1,1,0.3649
ORD-01325,2022-01-22 16:26:53.122624,Europe,Sports & Outdoors,Consumer,Mobile App,79.41,2,0.05,150.88,46.69,2022,1,1,0.3095
ORD-01326,2022-01-22 23:27:26.969393,North America,Home & Garden,Corporate,Online,213.5,3,0.2,512.4,173.06,2022,1,1,0.3377
ORD-01327,2022-01-23 06:28:00.816163,Latin America,Sports & Outdoors,Home Office,In-Store,69.48,5,0.05,330.01,131.49,2022,1,1,0.3984
ORD-01328,2022-01-23 13:28:34.662932,North America,Clothing,Corporate,Online,156.96,7,0.15,933.89,459.14,2022,1,1,0.4916
ORD-01329,2022-01-23 20:29:08.509701,Europe,Sports & Outdoors,Home Office,In-Store,81.27,13,0.1,950.81,443.93,2022,1,1,0.4669
ORD-01330,2022-01-24 03:29:42.356471,Asia-Pacific,Clothing,Consumer,In-Store,199.71,6,0.1,1078.41,524.45,2022,1,1,0.4863
ORD-01331,2022-01-24 10:30:16.203240,North America,Electronics,Corporate,Online,966.31,12,0.15,9856.31,3587.48,2022,1,1,0.364
ORD-01332,2022-01-24 17:30:50.050010,Asia-Pacific,Home & Garden,Consumer,Online,142.52,7,0.0,997.65,323.31,2022,1,1,0.3241
ORD-01333,2022-01-25 00:31:23.896779,Asia-Pacific,Home & Garden,Consumer,In-Store,162.29,11,0.15,1517.4,390.33,2022,1,1,0.2572
ORD-01334,2022-01-25 07:31:57.743548,Asia-Pacific,Food & Beverage,Home Office,Online,35.64,6,0.0,213.86,93.64,2022,1,1,0.4379
ORD-01335,2022-01-25 14:32:31.590318,North America,Food & Beverage,Corporate,Online,71.2,13,0.15,786.74,384.33,2022,1,1,0.4885
ORD-01336,2022-01-25 21:33:05.437087,North America,Electronics,Corporate,In-Store,567.65,12,0.05,6471.26,3343.97,2022,1,1,0.5167
ORD-01337,2022-01-26 04:33:39.283856,North America,Food & Beverage,Corporate,Mobile App,70.36,1,0.15,59.81,23.5,2022,1,1,0.3929
ORD-01338,2022-01-26 11:34:13.130626,Europe,Clothing,Corporate,Online,42.94,5,0.15,182.51,96.42,2022,1,1,0.5283
ORD-01339,2022-01-26 18:34:46.977395,Asia-Pacific,Food & Beverage,Corporate,Online,26.99,12,0.05,307.73,95.62,2022,1,1,0.3107
ORD-01340,2022-01-27 01:35:20.824164,Asia-Pacific,Clothing,Home Office,Mobile App,98.4,1,0.05,93.48,37.8,2022,1,1,0.4044
ORD-01341,2022-01-27 08:35:54.670934,Asia-Pacific,Sports & Outdoors,Corporate,Online,68.19,7,0.15,405.75,127.46,2022,1,1,0.3141
ORD-01342,2022-01-27 15:36:28.517703,Latin America,Food & Beverage,Consumer,In-Store,59.58,4,0.0,238.32,73.03,2022,1,1,0.3064
ORD-01343,2022-01-27 22:37:02.364472,Asia-Pacific,Home & Garden,Consumer,Online,72.2,5,0.0,361.0,193.5,2022,1,1,0.536
ORD-01344,2022-01-28 05:37:36.211242,North America,Sports & Outdoors,Corporate,In-Store,210.85,1,0.05,200.31,99.22,2022,1,1,0.4953
ORD-01345,2022-01-28 12:38:10.058011,North America,Food & Beverage,Home Office,Mobile App,70.79,8,0.05,538.02,136.41,2022,1,1,0.2535
ORD-01346,2022-01-28 19:38:43.904780,Asia-Pacific,Electronics,Home Office,Mobile App,419.63,4,0.0,1678.52,554.84,2022,1,1,0.3306
ORD-01347,2022-01-29 02:39:17.751550,North America,Electronics,Corporate,Mobile App,660.41,3,0.0,1981.24,617.24,2022,1,1,0.3115
ORD-01348,2022-01-29 09:39:51.598319,North America,Home & Garden,Consumer,Online,168.44,1,0.0,168.44,49.54,2022,1,1,0.2941
ORD-01349,2022-01-29 16:40:25.445089,Europe,Clothing,Corporate,Mobile App,155.98,4,0.0,623.91,286.51,2022,1,1,0.4592
ORD-01350,2022-01-29 23:40:59.291858,Asia-Pacific,Food & Beverage,Corporate,Online,45.61,3,0.0,136.82,57.47,2022,1,1,0.42
ORD-01351,2022-01-30 06:41:33.138627,North America,Electronics,Corporate,Online,254.64,8,0.0,2037.13,786.7,2022,1,1,0.3862
ORD-01352,2022-01-30 13:42:06.985397,Asia-Pacific,Clothing,Home Office,Online,83.8,9,0.0,754.18,231.42,2022,1,1,0.3068
ORD-01353,2022-01-30 20:42:40.832166,Asia-Pacific,Food & Beverage,Home Office,Mobile App,50.13,12,0.05,571.52,190.48,2022,1,1,0.3333
ORD-01354,2022-01-31 03:43:14.678935,Europe,Sports & Outdoors,Consumer,Mobile App,232.65,5,0.0,1163.27,415.09,2022,1,1,0.3568
ORD-01355,2022-01-31 10:43:48.525705,North America,Food & Beverage,Consumer,Online,79.18,9,0.2,570.1,276.87,2022,1,1,0.4857
ORD-01356,2022-01-31 17:44:22.372474,North America,Sports & Outdoors,Corporate,Mobile App,81.97,1,0.05,77.87,42.58,2022,1,1,0.5468
ORD-01357,2022-02-01 00:44:56.219243,Asia-Pacific,Sports & Outdoors,Consumer,Online,184.92,7,0.0,1294.46,395.06,2022,2,1,0.3052
ORD-01358,2022-02-01 07:45:30.066013,Asia-Pacific,Electronics,Corporate,Mobile App,1068.14,11,0.0,11749.57,4141.22,2022,2,1,0.3525
ORD-01359,2022-02-01 14:46:03.912782,Latin America,Clothing,Consumer,In-Store,41.41,14,0.1,521.73,174.29,2022,2,1,0.3341
ORD-01360,2022-02-01 21:46:37.759551,Europe,Home & Garden,Corporate,Mobile App,233.03,7,0.0,1631.19,429.36,2022,2,1,0.2632
ORD-01361,2022-02-02 04:47:11.606321,North America,Sports & Outdoors,Home Office,Mobile App,134.77,6,0.2,646.91,204.27,2022,2,1,0.3158
ORD-01362,2022-02-02 11:47:45.453090,North America,Food & Beverage,Corporate,Mobile App,65.12,4,0.05,247.44,128.79,2022,2,1,0.5205
ORD-01363,2022-02-02 18:48:19.299859,Asia-Pacific,Sports & Outdoors,Home Office,Online,162.56,13,0.05,2007.64,1009.56,2022,2,1,0.5029
ORD-01364,2022-02-03 01:48:53.146629,North America,Electronics,Home Office,Online,1111.2,11,0.25,9167.39,2752.78,2022,2,1,0.3003
ORD-01365,2022-02-03 08:49:26.993398,North America,Clothing,Consumer,In-Store,86.21,9,0.05,737.1,265.24,2022,2,1,0.3598
ORD-01366,2022-02-03 15:50:00.840168,Europe,Food & Beverage,Consumer,In-Store,72.53,14,0.2,812.34,278.83,2022,2,1,0.3432
ORD-01367,2022-02-03 22:50:34.686937,North America,Clothing,Home Office,In-Store,77.54,3,0.2,186.1,54.77,2022,2,1,0.2943
ORD-01368,2022-02-04 05:51:08.533706,North America,Electronics,Corporate,Online,617.05,11,0.2,5430.02,2371.09,2022,2,1,0.4367
ORD-01369,2022-02-04 12:51:42.380476,Europe,Clothing,Corporate,In-Store,196.06,11,0.15,1833.17,764.78,2022,2,1,0.4172
ORD-01370,2022-02-04 19:52:16.227245,North America,Electronics,Consumer,In-Store,914.52,1,0.0,914.52,345.78,2022,2,1,0.3781
ORD-01371,2022-02-05 02:52:50.074014,North America,Food & Beverage,Corporate,Mobile App,39.61,2,0.0,79.21,40.13,2022,2,1,0.5066
ORD-01372,2022-02-05 09:53:23.920784,Asia-Pacific,Sports & Outdoors,Corporate,In-Store,165.18,3,0.0,495.54,216.01,2022,2,1,0.4359
ORD-01373,2022-02-05 16:53:57.767553,Asia-Pacific,Sports & Outdoors,Corporate,Mobile App,56.94,2,0.25,85.41,28.0,2022,2,1,0.3278
ORD-01374,2022-02-05 23:54:31.614322,North America,Home & Garden,Home Office,Online,123.93,6,0.0,743.61,269.27,2022,2,1,0.3621
ORD-01375,2022-02-06 06:55:05.461092,Asia-Pacific,Clothing,Home Office,Online,154.94,13,0.0,2014.25,594.3,2022,2,1,0.295
ORD-01376,2022-02-06 13:55:39.307861,Europe,Food & Beverage,Corporate,Mobile App,57.41,14,0.1,723.32,309.16,2022,2,1,0.4274
ORD-01377,2022-02-06 20:56:13.154630,Europe,Electronics,Consumer,In-Store,647.71,7,0.0,4533.94,1931.41,2022,2,1,0.426
ORD-01378,2022-02-07 03:56:47.001400,Latin America,Clothing,Corporate,Online,150.54,5,0.1,677.43,346.2,2022,2,1,0.511
ORD-01379,2022-02-07 10:57:20.848169,Asia-Pacific,Electronics,Consumer,Mobile App,583.61,5,0.2,2334.45,1182.97,2022,2,1,0.5067
ORD-01380,2022-02-07 17:57:54.694938,Asia-Pacific,Home & Garden,Home Office,Online,66.28,7,0.05,440.75,220.85,2022,2,1,0.5011
ORD-01381,2022-02-08 00:58:28.541708,North America,Sports & Outdoors,Corporate,Online,131.3,6,0.1,708.99,294.01,2022,2,1,0.4147
ORD-01382,2022-02-08 07:59:02.388477,North America,Food & Beverage,Corporate,In-Store,80.65,12,0.1,871.01,388.13,2022,2,1,0.4456
ORD-01383,2022-02-08 14:59:36.235247,Latin America,Home & Garden,Consumer,Online,265.59,8,0.1,1912.23,922.96,2022,2,1,0.4827
ORD-01384,2022-02-08 22:00:10.082016,Europe,Electronics,Consumer,Mobile App,593.1,9,0.0,5337.88,1481.29,2022,2,1,0.2775
ORD-01385,2022-02-09 05:00:43.928785,North America,Food & Beverage,Corporate,In-Store,19.06,2,0.05,36.21,12.32,2022,2,1,0.3402
ORD-01386,2022-02-09 12:01:17.775555,Asia-Pacific,Home & Garden,Corporate,Mobile App,212.71,12,0.0,2552.56,767.62,2022,2,1,0.3007
ORD-01387,2022-02-09 19:01:51.622324,Asia-Pacific,Clothing,Consumer,Mobile App,158.59,2,0.1,285.46,115.17,2022,2,1,0.4035
ORD-01388,2022-02-10 02:02:25.469093,Latin America,Electronics,Home Office,Mobile App,489.82,1,0.05,465.33,233.27,2022,2,1,0.5013
ORD-01389,2022-02-10 09:02:59.315863,North America,Sports & Outdoors,Consumer,In-Store,138.07,7,0.0,966.46,308.51,2022,2,1,0.3192
ORD-01390,2022-02-10 16:03:33.162632,Latin America,Home & Garden,Corporate,Online,298.05,11,0.05,3114.58,1461.58,2022,2,1,0.4693
ORD-01391,2022-02-10 23:04:07.009401,North America,Sports & Outdoors,Home Office,Mobile App,157.01,14,0.05,2088.17,776.27,2022,2,1,0.3717
ORD-01392,2022-02-11 06:04:40.856171,North America,Home & Garden,Home Office,Online,144.26,4,0.0,577.03,300.59,2022,2,1,0.5209
ORD-01393,2022-02-11 13:05:14.702940,Europe,Sports & Outdoors,Home Office,Online,166.72,9,0.0,1500.51,657.28,2022,2,1,0.438
ORD-01394,2022-02-11 20:05:48.549709,North America,Electronics,Home Office,Mobile App,387.02,6,0.1,2089.91,1134.75,2022,2,1,0.543
ORD-01395,2022-02-12 03:06:22.396479,North America,Electronics,Corporate,Online,404.33,12,0.1,4366.73,1413.51,2022,2,1,0.3237
ORD-01396,2022-02-12 10:06:56.243248,Asia-Pacific,Clothing,Home Office,In-Store,187.99,7,0.05,1250.12,659.05,2022,2,1,0.5272
ORD-01397,2022-02-12 17:07:30.090018,North America,Electronics,Consumer,In-Store,440.28,13,0.1,5151.28,1839.61,2022,2,1,0.3571
ORD-01398,2022-02-13 00:08:03.936787,North America,Food & Beverage,Consumer,Online,39.26,7,0.05,261.05,113.97,2022,2,1,0.4366
ORD-01399,2022-02-13 07:08:37.783556,North America,Food & Beverage,Consumer,Online,55.56,8,0.15,377.84,114.24,2022,2,1,0.3024
ORD-01400,2022-02-13 14:09:11.630326,Europe,Food & Beverage,Corporate,In-Store,80.48,4,0.0,321.91,153.85,2022,2,1,0.4779
ORD-01401,2022-02-13 21:09:45.477095,Europe,Clothing,Home Office,Online,165.03,3,0.2,396.08,215.26,2022,2,1,0.5435
ORD-01402,2022-02-14 04:10:19.323864,Asia-Pacific,Sports & Outdoors,Consumer,Online,55.82,3,0.05,159.08,77.35,2022,2,1,0.4862
ORD-01403,2022-02-14 11:10:53.170634,Asia-Pacific,Electronics,Consumer,Online,848.73,10,0.05,8062.9,3505.26,2022,2,1,0.4347
ORD-01404,2022-02-14 18:11:27.017403,Europe,Clothing,Consumer,Online,120.65,8,0.1,868.68,333.98,2022,2,1,0.3845
ORD-01405,2022-02-15 01:12:00.864172,Asia-Pacific,Home & Garden,Home Office,Mobile App,174.13,12,0.0,2089.59,738.82,2022,2,1,0.3536
ORD-01406,2022-02-15 08:12:34.710942,North America,Home & Garden,Consumer,Online,225.97,13,0.1,2643.9,993.32,2022,2,1,0.3757
ORD-01407,2022-02-15 15:13:08.557711,North America,Clothing,Home Office,In-Store,71.4,3,0.0,214.19,74.64,2022,2,1,0.3485
ORD-01408,2022-02-15 22:13:42.404480,Asia-Pacific,Electronics,Home Office,Mobile App,1108.34,8,0.0,8866.72,4431.7,2022,2,1,0.4998
ORD-01409,2022-02-16 05:14:16.251250,Europe,Food & Beverage,Home Office,Mobile App,62.67,2,0.1,112.81,58.43,2022,2,1,0.518
ORD-01410,2022-02-16 12:14:50.098019,Middle East & Africa,Electronics,Corporate,In-Store,554.09,5,0.0,2770.45,1481.91,2022,2,1,0.5349
ORD-01411,2022-02-16 19:15:23.944788,Europe,Electronics,Corporate,Online,765.18,5,0.0,3825.91,1436.66,2022,2,1,0.3755
ORD-01412,2022-02-17 02:15:57.791558,Asia-Pacific,Food & Beverage,Home Office,Mobile App,32.65,7,0.15,194.29,80.41,2022,2,1,0.4139
ORD-01413,2022-02-17 09:16:31.638327,Europe,Clothing,Home Office,Mobile App,141.41,5,0.2,565.66,239.31,2022,2,1,0.4231
ORD-01414,2022-02-17 16:17:05.485097,Europe,Clothing,Corporate,Online,44.51,9,0.1,360.57,160.57,2022,2,1,0.4453
ORD-01415,2022-02-17 23:17:39.331866,Europe,Food & Beverage,Corporate,Online,41.38,3,0.15,105.53,26.46,2022,2,1,0.2507
ORD-01416,2022-02-18 06:18:13.178635,Asia-Pacific,Sports & Outdoors,Home Office,In-Store,189.53,9,0.25,1279.32,643.25,2022,2,1,0.5028
ORD-01417,2022-02-18 13:18:47.025405,Europe,Sports & Outdoors,Corporate,Mobile App,201.02,1,0.1,180.91,59.78,2022,2,1,0.3304
ORD-01418,2022-02-18 20:19:20.872174,Middle East & Africa,Clothing,Consumer,Online,80.47,3,0.2,193.12,75.64,2022,2,1,0.3917
ORD-01419,2022-02-19 03:19:54.718943,North America,Clothing,Home Office,Online,126.31,4,0.0,505.22,253.86,2022,2,1,0.5025
ORD-01420,2022-02-19 10:20:28.565713,North America,Clothing,Home Office,In-Store,124.56,6,0.1,672.62,369.31,2022,2,1,0.5491
ORD-01421,2022-02-19 17:21:02.412482,Europe,Clothing,Corporate,Mobile App,107.43,10,0.0,1074.33,524.77,2022,2,1,0.4885
ORD-01422,2022-02-20 00:21:36.259251,Europe,Food & Beverage,Consumer,Online,33.49,8,0.15,227.73,58.63,2022,2,1,0.2575
ORD-01423,2022-02-20 07:22:10.106021,Latin America,Food & Beverage,Corporate,In-Store,66.73,7,0.15,397.02,143.18,2022,2,1,0.3606
ORD-01424,2022-02-20 14:22:43.952790,North America,Food & Beverage,Consumer,Mobile App,35.17,8,0.05,267.26,86.64,2022,2,1,0.3242
ORD-01425,2022-02-20 21:23:17.799559,Asia-Pacific,Clothing,Consumer,Mobile App,185.76,6,0.1,1003.13,540.93,2022,2,1,0.5392
ORD-01426,2022-02-21 04:23:51.646329,Europe,Electronics,Home Office,Mobile App,700.65,6,0.15,3573.32,1176.58,2022,2,1,0.3293
ORD-01427,2022-02-21 11:24:25.493098,Europe,Food & Beverage,Consumer,Mobile App,78.43,14,0.15,933.36,497.49,2022,2,1,0.533
ORD-01428,2022-02-21 18:24:59.339867,Latin America,Clothing,Home Office,In-Store,86.52,6,0.0,519.11,275.78,2022,2,1,0.5313
ORD-01429,2022-02-22 01:25:33.186637,North America,Food & Beverage,Consumer,Online,74.0,3,0.15,188.69,94.69,2022,2,1,0.5018
ORD-01430,2022-02-22 08:26:07.033406,Europe,Home & Garden,Home Office,Mobile App,87.28,14,0.0,1221.91,341.43,2022,2,1,0.2794
ORD-01431,2022-02-22 15:26:40.880176,Middle East & Africa,Food & Beverage,Consumer,Mobile App,71.18,10,0.1,640.6,160.53,2022,2,1,0.2506
ORD-01432,2022-02-22 22:27:14.726945,Latin America,Clothing,Corporate,Online,101.91,4,0.0,407.65,199.0,2022,2,1,0.4882
ORD-01433,2022-02-23 05:27:48.573714,Europe,Food & Beverage,Consumer,Mobile App,50.4,11,0.0,554.39,278.85,2022,2,1,0.503
ORD-01434,2022-02-23 12:28:22.420484,Europe,Clothing,Corporate,Mobile App,66.69,6,0.0,400.14,215.54,2022,2,1,0.5387
ORD-01435,2022-02-23 19:28:56.267253,North America,Electronics,Consumer,Online,241.76,13,0.05,2985.8,942.06,2022,2,1,0.3155
ORD-01436,2022-02-24 02:29:30.114022,Europe,Food & Beverage,Consumer,Online,64.13,7,0.1,404.04,189.88,2022,2,1,0.47
ORD-01437,2022-02-24 09:30:03.960792,Asia-Pacific,Clothing,Home Office,Mobile App,134.03,3,0.0,402.1,163.14,2022,2,1,0.4057
ORD-01438,2022-02-24 16:30:37.807561,Asia-Pacific,Food & Beverage,Consumer,Online,61.07,4,0.15,207.64,72.37,2022,2,1,0.3485
ORD-01439,2022-02-24 23:31:11.654330,North America,Home & Garden,Consumer,In-Store,121.2,6,0.25,545.4,235.55,2022,2,1,0.4319
ORD-01440,2022-02-25 06:31:45.501100,North America,Sports & Outdoors,Consumer,In-Store,92.96,1,0.15,79.02,32.75,2022,2,1,0.4145
ORD-01441,2022-02-25 13:32:19.347869,North America,Sports & Outdoors,Corporate,Mobile App,205.26,11,0.05,2144.93,724.32,2022,2,1,0.3377
ORD-01442,2022-02-25 20:32:53.194638,North America,Electronics,Home Office,Mobile App,910.13,7,0.05,6052.35,2000.54,2022,2,1,0.3305
ORD-01443,2022-02-26 03:33:27.041408,North America,Sports & Outdoors,Home Office,Online,111.49,13,0.0,1449.37,573.91,2022,2,1,0.396
ORD-01444,2022-02-26 10:34:00.888177,Europe,Home & Garden,Consumer,Online,213.07,11,0.0,2343.81,919.27,2022,2,1,0.3922
ORD-01445,2022-02-26 17:34:34.734946,North America,Food & Beverage,Consumer,Mobile App,75.47,1,0.15,64.15,21.85,2022,2,1,0.3406
ORD-01446,2022-02-27 00:35:08.581716,North America,Electronics,Corporate,Mobile App,1024.95,11,0.0,11274.41,3710.63,2022,2,1,0.3291
ORD-01447,2022-02-27 07:35:42.428485,Europe,Sports & Outdoors,Consumer,In-Store,48.6,13,0.2,505.47,271.08,2022,2,1,0.5363
ORD-01448,2022-02-27 14:36:16.275255,North America,Electronics,Home Office,Online,957.12,12,0.0,11485.39,5842.75,2022,2,1,0.5087
ORD-01449,2022-02-27 21:36:50.122024,North America,Home & Garden,Home Office,Mobile App,144.09,13,0.0,1873.22,927.31,2022,2,1,0.495
ORD-01450,2022-02-28 04:37:23.968793,North America,Electronics,Corporate,Mobile App,871.54,12,0.0,10458.49,3286.95,2022,2,1,0.3143
ORD-01451,2022-02-28 11:37:57.815563,North America,Food & Beverage,Corporate,Online,43.5,13,0.15,480.65,147.46,2022,2,1,0.3068
ORD-01452,2022-02-28 18:38:31.662332,Europe,Clothing,Home Office,Online,137.0,10,0.05,1301.5,641.38,2022,2,1,0.4928
ORD-01453,2022-03-01 01:39:05.509101,North America,Electronics,Corporate,Mobile App,807.1,11,0.0,8878.15,2711.41,2022,3,1,0.3054
ORD-01454,2022-03-01 08:39:39.355871,Asia-Pacific,Electronics,Consumer,Mobile App,589.49,11,0.1,5835.99,2340.59,2022,3,1,0.4011
ORD-01455,2022-03-01 15:40:13.202640,Latin America,Clothing,Consumer,Mobile App,122.05,9,0.2,878.73,278.05,2022,3,1,0.3164
ORD-01456,2022-03-01 22:40:47.049409,Asia-Pacific,Electronics,Corporate,Online,878.68,10,0.05,8347.48,3033.65,2022,3,1,0.3634
ORD-01457,2022-03-02 05:41:20.896179,Europe,Food & Beverage,Home Office,Mobile App,50.84,9,0.0,457.57,231.55,2022,3,1,0.506
ORD-01458,2022-03-02 12:41:54.742948,Latin America,Food & Beverage,Corporate,Mobile App,18.48,11,0.0,203.26,105.17,2022,3,1,0.5174
ORD-01459,2022-03-02 19:42:28.589717,Asia-Pacific,Home & Garden,Home Office,Mobile App,63.1,9,0.15,482.69,265.0,2022,3,1,0.549
ORD-01460,2022-03-03 02:43:02.436487,North America,Home & Garden,Corporate,In-Store,218.71,4,0.1,787.37,419.8,2022,3,1,0.5332
ORD-01461,2022-03-03 09:43:36.283256,Europe,Electronics,Corporate,In-Store,987.51,2,0.2,1580.02,713.18,2022,3,1,0.4514
ORD-01462,2022-03-03 16:44:10.130026,Latin America,Clothing,Corporate,Online,165.64,7,0.05,1101.53,418.05,2022,3,1,0.3795
ORD-01463,2022-03-03 23:44:43.976795,North America,Clothing,Consumer,Mobile App,89.66,13,0.0,1165.63,311.58,2022,3,1,0.2673
ORD-01464,2022-03-04 06:45:17.823564,North America,Sports & Outdoors,Consumer,Mobile App,137.01,4,0.05,520.65,225.16,2022,3,1,0.4325
ORD-01465,2022-03-04 13:45:51.670334,Asia-Pacific,Sports & Outdoors,Home Office,Online,91.99,14,0.1,1159.08,363.03,2022,3,1,0.3132
ORD-01466,2022-03-04 20:46:25.517103,Asia-Pacific,Clothing,Corporate,Online,198.26,5,0.0,991.32,500.66,2022,3,1,0.505
ORD-01467,2022-03-05 03:46:59.363872,North America,Electronics,Consumer,Online,459.46,1,0.25,344.59,142.89,2022,3,1,0.4147
ORD-01468,2022-03-05 10:47:33.210642,Europe,Sports & Outdoors,Corporate,Mobile App,126.59,11,0.05,1322.86,621.81,2022,3,1,0.47
ORD-01469,2022-03-05 17:48:07.057411,North America,Sports & Outdoors,Home Office,In-Store,176.91,12,0.05,2016.83,911.7,2022,3,1,0.452
ORD-01470,2022-03-06 00:48:40.904180,Asia-Pacific,Sports & Outdoors,Consumer,Online,213.94,10,0.0,2139.43,757.78,2022,3,1,0.3542
ORD-01471,2022-03-06 07:49:14.750950,North America,Home & Garden,Home Office,Mobile App,72.35,13,0.0,940.6,449.35,2022,3,1,0.4777
ORD-01472,2022-03-06 14:49:48.597719,North America,Food & Beverage,Consumer,Online,38.57,6,0.1,208.29,104.77,2022,3,1,0.503
ORD-01473,2022-03-06 21:50:22.444488,Asia-Pacific,Electronics,Corporate,Mobile App,737.09,12,0.05,8402.79,3976.53,2022,3,1,0.4732
ORD-01474,2022-03-07 04:50:56.291258,Europe,Food & Beverage,Home Office,Online,60.78,7,0.0,425.47,205.52,2022,3,1,0.483
ORD-01475,2022-03-07 11:51:30.138027,Asia-Pacific,Food & Beverage,Consumer,Mobile App,22.4,3,0.0,67.21,24.06,2022,3,1,0.358
ORD-01476,2022-03-07 18:52:03.984796,Europe,Food & Beverage,Consumer,Online,63.99,10,0.1,575.87,307.0,2022,3,1,0.5331
ORD-01477,2022-03-08 01:52:37.831566,North America,Food & Beverage,Corporate,In-Store,54.46,2,0.15,92.59,34.94,2022,3,1,0.3774
ORD-01478,2022-03-08 08:53:11.678335,Europe,Clothing,Home Office,Online,172.42,13,0.0,2241.46,1163.58,2022,3,1,0.5191
ORD-01479,2022-03-08 15:53:45.525105,North America,Clothing,Home Office,Online,75.55,12,0.1,815.94,413.96,2022,3,1,0.5073
ORD-01480,2022-03-08 22:54:19.371874,Europe,Clothing,Home Office,In-Store,71.2,12,0.0,854.45,245.48,2022,3,1,0.2873
ORD-01481,2022-03-09 05:54:53.218643,North America,Electronics,Corporate,Online,939.0,10,0.1,8451.03,4562.55,2022,3,1,0.5399
ORD-01482,2022-03-09 12:55:27.065413,Asia-Pacific,Clothing,Consumer,In-Store,152.62,7,0.1,961.5,527.77,2022,3,1,0.5489
ORD-01483,2022-03-09 19:56:00.912182,Middle East & Africa,Home & Garden,Consumer,Mobile App,250.0,1,0.0,250.0,107.96,2022,3,1,0.4318
ORD-01484,2022-03-10 02:56:34.758951,Middle East & Africa,Home & Garden,Home Office,In-Store,247.66,2,0.1,445.8,216.18,2022,3,1,0.4849
ORD-01485,2022-03-10 09:57:08.605721,Europe,Clothing,Consumer,In-Store,56.64,3,0.0,169.92,90.08,2022,3,1,0.5301
ORD-01486,2022-03-10 16:57:42.452490,North America,Food & Beverage,Home Office,Mobile App,37.0,4,0.0,148.0,37.89,2022,3,1,0.256
ORD-01487,2022-03-10 23:58:16.299259,Europe,Electronics,Corporate,In-Store,459.08,5,0.05,2180.61,1153.54,2022,3,1,0.529
ORD-01488,2022-03-11 06:58:50.146029,Asia-Pacific,Home & Garden,Corporate,In-Store,284.3,4,0.05,1080.34,473.42,2022,3,1,0.4382
ORD-01489,2022-03-11 13:59:23.992798,North America,Clothing,Corporate,Mobile App,117.99,10,0.1,1061.95,529.42,2022,3,1,0.4985
ORD-01490,2022-03-11 20:59:57.839567,Middle East & Africa,Clothing,Home Office,Online,57.77,3,0.0,173.31,71.44,2022,3,1,0.4122
ORD-01491,2022-03-12 04:00:31.686337,North America,Sports & Outdoors,Consumer,Online,102.52,1,0.15,87.14,35.65,2022,3,1,0.4091
ORD-01492,2022-03-12 11:01:05.533106,Middle East & Africa,Clothing,Corporate,In-Store,179.5,7,0.0,1256.53,652.46,2022,3,1,0.5193
ORD-01493,2022-03-12 18:01:39.379875,Asia-Pacific,Electronics,Home Office,Online,987.36,12,0.0,11848.32,4765.89,2022,3,1,0.4022
